gene	chromosome	start	end	log2	cn	depth	p_bintest	weight	probes
Gm24917	chr11	19266271	19856180	-0.220394	2	32.4524	0.0782299	1.98295	2
Commd1	chr11	19266271	19856180	-0.220394	2	32.4524	0.0782299	1.98295	2
Zrsr1	chr11	19266271	19856180	-0.220394	2	32.4524	0.0782299	1.98295	2
Cct4	chr11	19266271	19856180	-0.220394	2	32.4524	0.0782299	1.98295	2
Fam161a	chr11	19266271	19856180	-0.220394	2	32.4524	0.0782299	1.98295	2
MGP_FVBNJ_G0036303	chr11	19266271	19856180	-0.220394	2	32.4524	0.0782299	1.98295	2
Gm12059	chr11	19266271	19856180	-0.220394	2	32.4524	0.0782299	1.98295	2
Gm12093	chr11	26329518	26392979	0.201723	2	35.0941	0.976019	1.95587	2
Rtn4	chr11	26329518	27144249	0.227667	2	38.5861	0.976019	3.48065	4
Eml6	chr11	26393362	27144249	0.260945	2	43.0654	0.996582	1.52479	2
Acyp2	chr11	27256049	27528240	0.266662	3	28.0743	0.957412	1.86829	2
Nsg2	chr11	28699932	28868143	0.355377	3	32.617	0.962928	1.75541	2
Gm12129	chr11	34930049	35084074	-0.385087	3	21.5062	0.791356	1.80686	2
Gm12169	chr11	43103006	43288088	0.275424	2	42.3887	0.379901	2.89861	3
Gm12170	chr11	43103006	43288088	0.275424	2	42.3887	0.379901	2.89861	3
BC053393	chr11	43103006	43288088	0.275424	2	42.3887	0.379901	2.89861	3
Rpl9-ps2	chr11	43103006	43288088	0.275424	2	42.3887	0.379901	2.89861	3
Dppa1	chr11	43103006	43288088	0.275424	2	42.3887	0.379901	2.89861	3
Gm12171	chr11	43103006	43288088	0.275424	2	42.3887	0.379901	2.89861	3
Gm4926	chr11	43103006	43288088	0.275424	2	42.3887	0.379901	2.89861	3
Gm12173	chr11	43103006	43288088	0.275424	2	42.3887	0.379901	2.89861	3
Gm5431	chr11	45467174	45533313	-0.242242	2	31.4075	0.994715	1.83863	2
Gm12187	chr11	45467174	45939027	0.247352	2	43.1961	0.994715	11.2532	13
Gm12185	chr11	45527281	45663776	0.226772	1	46.0638	0.987179	6.89764	8
9930111J21Rik1	chr11	45533323	45559968	0.23153	1	48.0517	0.99491	1.52501	2
Olfr56	chr11	45659566	45939027	0.380892	3	42.9741	0.992815	4.33942	5
Olfr1384	chr11	46163387	46189788	0.307733	2	56.3346	0.949785	1.4307	2
Olfr1383	chr11	46187259	46197692	0.67644	3	89.6334	0.990254	0.819369	2
Olfr1375	chr11	47744826	47846736	-0.217308	1	36.9681	0.957468	1.90164	2
Sec24a	chr11	48497560	48809897	0.216501	3	49.0878	0.871013	2.85002	3
Tcf7	chr11	49041954	49255492	-0.244212	2	37.8148	0.560723	1.86202	2
A630014C17Rik	chr11	49041954	49255492	-0.244212	2	37.8148	0.560723	1.86202	2
Vdac1	chr11	49041954	49255492	-0.244212	2	37.8148	0.560723	1.86202	2
9530068E07Rik	chr11	49041954	49255492	-0.244212	2	37.8148	0.560723	1.86202	2
Gm12208	chr11	49041954	49255492	-0.244212	2	37.8148	0.560723	1.86202	2
Aff4	chr11	50183288	50667122	-0.206523	1	25.335	0.902218	1.0795	2
Gm12219	chr11	50779451	50821958	-0.230087	2	19.5856	0.975867	1.89678	2
Gria1	chr11	53820262	54280673	-0.310422	1	18.2443	0.700548	2.84305	3
4930438A08Rik	chr11	55068025	55255459	-0.216619	2	21.9996	0.565975	1.96505	2
Zfp692	chr11	55068025	55255459	-0.216619	2	21.9996	0.565975	1.96505	2
Zfp672	chr11	55068025	55255459	-0.216619	2	21.9996	0.565975	1.96505	2
1700047K16Rik	chr11	55068025	55255459	-0.216619	2	21.9996	0.565975	1.96505	2
Sh3bp5l	chr11	55068025	55255459	-0.216619	2	21.9996	0.565975	1.96505	2
Olfr330	chr11	55347532	55394372	-0.249182	1	18.3532	0.998478	1.74442	2
Olfr328	chr11	55381196	55403623	-0.268914	2	18.771	0.994058	1.76653	2
Lypd8l	chr11	55447675	55545844	0.30848	2	35.6884	0.853807	1.71962	2
Olfr323	chr11	55447675	55545844	0.30848	2	35.6884	0.853807	1.71962	2
Olfr316	chr11	55580989	55681163	0.253466	2	25.9759	0.838995	1.92109	2
Olfr315	chr11	55580989	55681163	0.253466	2	25.9759	0.838995	1.92109	2
Olfr314	chr11	55580989	55681163	0.253466	2	25.9759	0.838995	1.92109	2
Fam183b	chr11	55580989	55681163	0.253466	2	25.9759	0.838995	1.92109	2
Olfr313	chr11	55580989	55681163	0.253466	2	25.9759	0.838995	1.92109	2
Olfr311	chr11	55580989	55681163	0.253466	2	25.9759	0.838995	1.92109	2
Gm12258	chr11	55712537	55986901	-0.2505	2	23.2059	0.258837	1.9693	2
Gm12259	chr11	55712537	55986901	-0.2505	2	23.2059	0.258837	1.9693	2
2810021J22Rik	chr11	55712537	55986901	-0.2505	2	23.2059	0.258837	1.9693	2
Zfp39	chr11	55712537	55986901	-0.2505	2	23.2059	0.258837	1.9693	2
Gm12256	chr11	55712537	55986901	-0.2505	2	23.2059	0.258837	1.9693	2
Gm12257	chr11	55712537	55986901	-0.2505	2	23.2059	0.258837	1.9693	2
Btnl10	chr11	55712537	55986901	-0.2505	2	23.2059	0.258837	1.9693	2
Rnf187	chr11	55712537	55986901	-0.2505	2	23.2059	0.258837	1.9693	2
H2bu2	chr11	55712537	55986901	-0.2505	2	23.2059	0.258837	1.9693	2
H2bu1-ps	chr11	55712537	55986901	-0.2505	2	23.2059	0.258837	1.9693	2
H2aw	chr11	55712537	55986901	-0.2505	2	23.2059	0.258837	1.9693	2
MGP_FVBNJ_G0007755	chr11	55712537	55986901	-0.2505	2	23.2059	0.258837	1.9693	2
H3f4	chr11	55712537	55986901	-0.2505	2	23.2059	0.258837	1.9693	2
Trim17	chr11	55712537	55986901	-0.2505	2	23.2059	0.258837	1.9693	2
2310058D17Rik	chr11	55712537	55986901	-0.2505	2	23.2059	0.258837	1.9693	2
Trim11	chr11	55712537	55986901	-0.2505	2	23.2059	0.258837	1.9693	2
Obscn	chr11	55712537	56500703	-0.213729	2	22.3087	0.258837	5.85724	6
Gm10435	chr11	55712537	55986901	-0.2505	2	23.2059	0.258837	1.9693	2
Pemt	chr11	56937241	57501379	-0.217579	2	21.604	0.990771	2.57054	3
MGP_FVBNJ_G0009359	chr11	56946558	57501379	-0.267219	2	20.07	0.993932	1.59586	2
Rai1	chr11	56946558	57501379	-0.267219	2	20.07	0.993932	1.59586	2
4930412M03Rik	chr11	56946558	57501379	-0.267219	2	20.07	0.993932	1.59586	2
Srebf1	chr11	56946558	57501379	-0.267219	2	20.07	0.993932	1.59586	2
Mir6921	chr11	56946558	57501379	-0.267219	2	20.07	0.993932	1.59586	2
Mir6922	chr11	56946558	57501379	-0.267219	2	20.07	0.993932	1.59586	2
Tom1l2	chr11	56946558	57501379	-0.267219	2	20.07	0.993932	1.59586	2
Ulk2	chr11	58578387	59176464	0.213956	2	27.5771	0.83176	2.86246	3
Specc1	chr11	59175724	59358190	0.417296	3	28.951	0.862819	1.74708	2
Myh10	chr11	65818684	66412130	0.260502	3	29.8215	0.980131	2.12866	3
Gm12312	chr11	67424283	67566989	-0.223942	2	20.4253	0.973828	1.85867	2
Pelp1	chr11	67424283	67566989	-0.223942	2	20.4253	0.973828	1.85867	2
Gm12324	chr11	68697530	68725590	0.591607	3	68.6729	0.500803	1.53839	2
Zfp735	chr11	70782432	70817338	0.2721	2	41.4294	0.922906	1.92058	2
Gm44665	chr11	70782432	70817338	0.2721	2	41.4294	0.922906	1.92058	2
Olfr388-ps1	chr11	70782432	70817338	0.2721	2	41.4294	0.922906	1.92058	2
Olfr398	chr11	71038171	71361855	-0.307193	2	32.0798	0.981849	2.88429	3
Olfr59	chr11	71338770	71362891	-0.607809	1	28.1946	0.0609034	1.90611	2
Olfr407-ps1	chr11	71338770	71362891	-0.607809	1	28.1946	0.0609034	1.90611	2
Olfr408-ps1	chr11	71338770	71362891	-0.607809	1	28.1946	0.0609034	1.90611	2
Vps53	chr11	73260579	73303911	0.266681	2	53.0801	0.998721	1.90516	2
Taok1	chr11	74698338	74771098	0.236043	3	43.3159	0.99744	1.84043	2
Ksr1	chr11	76216195	76425289	-0.230631	2	35.9668	0.77353	1.83973	2
Asic2	chr11	78020371	80029215	-0.201503	2	34.6363	0.805016	3.21668	4
Msi2	chr11	85655414	86027340	0.210764	2	44.4539	0.968154	1.71557	2
Gm11510	chr11	85655414	86027340	0.210764	2	44.4539	0.968154	1.71557	2
C030037D09Rik	chr11	85655414	86027340	0.210764	2	44.4539	0.968154	1.71557	2
Dlx3	chr11	92388256	92989574	-0.226721	2	38.8431	0.916923	1.71239	2
Dlx4	chr11	92388256	92989574	-0.226721	2	38.8431	0.916923	1.71239	2
Dlx4os	chr11	92388256	92989574	-0.226721	2	38.8431	0.916923	1.71239	2
Gm11514	chr11	92388256	92989574	-0.226721	2	38.8431	0.916923	1.71239	2
Gm11515	chr11	92388256	92989574	-0.226721	2	38.8431	0.916923	1.71239	2
Tac4	chr11	92388256	92989574	-0.226721	2	38.8431	0.916923	1.71239	2
Kat7	chr11	92388256	92989574	-0.226721	2	38.8431	0.916923	1.71239	2
Gm11520	chr11	92388256	92989574	-0.226721	2	38.8431	0.916923	1.71239	2
Gm11521	chr11	92388256	92989574	-0.226721	2	38.8431	0.916923	1.71239	2
Fam117a	chr11	92388256	92989574	-0.226721	2	38.8431	0.916923	1.71239	2
Gm29477	chr11	92388256	92989574	-0.226721	2	38.8431	0.916923	1.71239	2
Slc35b1	chr11	92388256	92989574	-0.226721	2	38.8431	0.916923	1.71239	2
Spop	chr11	92388256	92989574	-0.226721	2	38.8431	0.916923	1.71239	2
Gm11522	chr11	92388256	92989574	-0.226721	2	38.8431	0.916923	1.71239	2
Nxph3	chr11	92388256	92989574	-0.226721	2	38.8431	0.916923	1.71239	2
Gm11532	chr11	94357074	94674180	-0.238871	2	38.308	0.94614	1.9032	2
Scrn2	chr11	94357074	94674180	-0.238871	2	38.308	0.94614	1.9032	2
Lrrc46	chr11	94357074	94674180	-0.238871	2	38.308	0.94614	1.9032	2
Gm11533	chr11	94357074	94674180	-0.238871	2	38.308	0.94614	1.9032	2
Mrpl10	chr11	94357074	94674180	-0.238871	2	38.308	0.94614	1.9032	2
Gm11574	chr11	94357074	94674180	-0.238871	2	38.308	0.94614	1.9032	2
Osbpl7	chr11	94357074	94674180	-0.238871	2	38.308	0.94614	1.9032	2
Mir8103	chr11	94357074	94674180	-0.238871	2	38.308	0.94614	1.9032	2
Gm11573	chr11	94357074	94674180	-0.238871	2	38.308	0.94614	1.9032	2
Tbx21	chr11	94357074	94674180	-0.238871	2	38.308	0.94614	1.9032	2
Gm11572	chr11	94357074	94674180	-0.238871	2	38.308	0.94614	1.9032	2
Tbkbp1	chr11	94357074	94674180	-0.238871	2	38.308	0.94614	1.9032	2
Mir7235	chr11	94357074	94674180	-0.238871	2	38.308	0.94614	1.9032	2
Mllt6	chr11	95030627	95057086	0.35309	3	55.2776	0.932487	1.85477	2
Pcgf2	chr11	95055922	95223417	0.389232	3	50.5643	0.855965	1.78356	2
Fbxo47	chr11	95223680	95460333	-0.462548	2	31.8738	0.862919	1.80018	2
Wipf2	chr11	96332724	96731807	0.228109	2	45.5243	0.984205	1.88762	2
Cdc6	chr11	96332724	96731807	0.228109	2	45.5243	0.984205	1.88762	2
Rara	chr11	96332724	96731807	0.228109	2	45.5243	0.984205	1.88762	2
MGP_FVBNJ_G0037108	chr11	96332724	96731807	0.228109	2	45.5243	0.984205	1.88762	2
Krt31	chr11	97509912	97728744	0.238663	2	49.3179	0.853754	2.85851	3
Gm11571	chr11	97531105	97728744	0.260148	2	50.7124	0.966633	1.87768	2
Krt16	chr11	97743424	97751592	0.20538	2	47.8538	0.975867	1.90492	2
Nt5c3b	chr11	97946572	98536137	0.251554	3	46.2452	0.99381	1.75588	2
Myl4	chr11	102185151	102359570	-0.235285	2	34.365	0.970469	1.82704	2
Marchf10	chr11	103043577	103303196	0.405116	3	37.3973	0.915043	1.84943	2
Gm11715	chr11	104777667	104929438	-0.235117	2	37.5108	0.921525	1.8191	2
Nol11	chr11	104777667	104929438	-0.235117	2	37.5108	0.921525	1.8191	2
Rps12-ps26	chr11	104777667	104929438	-0.235117	2	37.5108	0.921525	1.8191	2
Gm11718	chr11	104777667	104929438	-0.235117	2	37.5108	0.921525	1.8191	2
Cep112	chr11	106124243	106944565	0.263094	2	45.2869	0.797483	1.85449	2
Cep112os1	chr11	106124243	106944565	0.263094	2	45.2869	0.797483	1.85449	2
Kcnj16	chr11	108560647	108673665	0.466629	2	40.4907	0.977167	2.71105	3
Gm11679	chr11	109673077	109829945	0.215044	3	47.3558	0.686655	1.95604	2
Jpt1	chr11	113225677	113275418	-0.335934	1	30.7071	0.980131	1.73011	2
Mxra7	chr11	114574421	114694776	-0.219814	2	37.0758	0.86164	1.86612	2
Jmjd6	chr11	114574421	114694776	-0.219814	2	37.0758	0.86164	1.86612	2
MGP_FVBNJ_G0009373	chr11	114574421	114694776	-0.219814	2	37.0758	0.86164	1.86612	2
Mettl23	chr11	114574421	114694776	-0.219814	2	37.0758	0.86164	1.86612	2
Srsf2	chr11	114574421	114694776	-0.219814	2	37.0758	0.86164	1.86612	2
Mfsd11	chr11	114574421	114694776	-0.219814	2	37.0758	0.86164	1.86612	2
MGP_FVBNJ_G0005273	chr11	117006366	117234643	-0.216332	2	38.6164	0.530889	1.88	2
Cbx4	chr11	117006366	117234643	-0.216332	2	38.6164	0.530889	1.88	2
Gm11754	chr11	117006366	117234643	-0.216332	2	38.6164	0.530889	1.88	2
Gm11755	chr11	117006366	117234643	-0.216332	2	38.6164	0.530889	1.88	2
Tbc1d16	chr11	117006366	117234643	-0.216332	2	38.6164	0.530889	1.88	2
MGP_FVBNJ_G0005276	chr11	117006366	117234643	-0.216332	2	38.6164	0.530889	1.88	2
Mir6934	chr11	117006366	117234643	-0.216332	2	38.6164	0.530889	1.88	2
Gm11753	chr11	117006366	117234643	-0.216332	2	38.6164	0.530889	1.88	2
Gm11752	chr11	117006366	117234643	-0.216332	2	38.6164	0.530889	1.88	2
Ccdc40	chr11	117006366	117234643	-0.216332	2	38.6164	0.530889	1.88	2
Gaa	chr11	117006366	117234643	-0.216332	2	38.6164	0.530889	1.88	2
Kcns3	chr12	7831728	8142646	-0.33205	1	19.4688	0.756142	1.91554	2
Vsnl1	chr12	8131660	8448542	-0.286014	1	19.5859	0.785961	1.92555	2
Hpcal1	chr12	14489892	14654496	-0.320521	2	18.0994	0.929805	2.79111	3
Gm28503	chr12	16887888	16916579	-0.215881	2	18.5806	0.996224	1.09384	2
Mboat2	chr12	21679093	22498123	0.30527	3	28.9542	0.992983	2.1579	3
Snx13	chr12	31763154	32174465	0.330633	2	29.5036	0.81331	2.60951	3
Agmo	chr12	33928031	34302042	0.323859	2	23.9204	0.879833	4.4564	5
Zfp277	chr12	36942380	37972716	-0.390879	2	17.4254	0.978568	2.81098	3
Immp2l	chr12	37859219	38615505	-0.293864	1	18.8304	0.00126322	8.59726	9
MGP_FVBNJ_G0038382	chr12	37859219	37976244	-0.738254	1	13.3278	0.00126322	1.92661	2
Gm36971	chr12	43530461	43614386	0.255596	2	23.6228	0.979013	1.7516	2
MGP_FVBNJ_G0037131	chr12	45396431	45409272	-0.228659	2	17.5701	0.803871	0.988075	2
Prkd1	chr12	46682691	47134695	0.292109	3	30.7218	0.957412	1.77355	2
Nubpl	chr12	48421612	49495579	0.22659	2	23.1154	0.980131	2.50657	3
2700097O09Rik	chr12	51406827	51410276	-0.398186	1	16.8897	0.71355	1.00985	2
Srp54c	chr12	51466732	51515818	-0.360975	1	15.1158	0.962964	3.95035	5
Fam177a	chr12	51544043	52237020	-0.369004	1	17.4123	0.811122	3.58224	4
Cox6c2	chr12	52652591	52860720	-0.203093	2	21.0687	0.798879	1.97475	2
Gm25760	chr12	52847872	52873560	-0.244864	1	20.1662	0.588543	1.95678	2
Gm16246	chr12	53744719	53791892	0.351908	2	29.2096	0.995969	1.85654	2
Lrfn5	chr12	57727665	58171635	-0.257828	1	16.6507	0.687577	4.64794	5
Rpl10l	chr12	62269567	62350784	-0.264189	1	18.6162	0.439027	1.97458	2
Gm14460	chr12	62269567	62350784	-0.264189	1	18.6162	0.439027	1.97458	2
Ccdc175	chr12	68065523	68212977	-0.240887	2	19.5669	0.984606	1.92133	2
Rtn1	chr12	68211169	68811839	-0.22665	1	20.3594	0.831365	1.93948	2
Fut8	chr12	73189252	73516075	0.22842	3	24.3027	0.802173	2.88866	3
Gm22598	chr12	77409009	78430909	-0.271423	2	18.8895	0.957494	1.9251	2
Gm25909	chr12	77409009	78430909	-0.271423	2	18.8895	0.957494	1.9251	2
Synj2bp	chr12	77409009	78430909	-0.271423	2	18.8895	0.957494	1.9251	2
Gm17191	chr12	77409009	78430909	-0.271423	2	18.8895	0.957494	1.9251	2
6530401F13Rik	chr12	77409009	78430909	-0.271423	2	18.8895	0.957494	1.9251	2
Adam21	chr12	77409009	78430909	-0.271423	2	18.8895	0.957494	1.9251	2
Med6	chr12	77409009	78430909	-0.271423	2	18.8895	0.957494	1.9251	2
Gm16572	chr12	77409009	78430909	-0.271423	2	18.8895	0.957494	1.9251	2
Gm16570	chr12	77409009	78430909	-0.271423	2	18.8895	0.957494	1.9251	2
Ttc9	chr12	77409009	78430909	-0.271423	2	18.8895	0.957494	1.9251	2
Acot2	chr12	79974625	79979564	-0.246174	1	19.3042	0.887944	1.87295	2
Acot1	chr12	79974625	79979564	-0.246174	1	19.3042	0.887944	1.87295	2
4732463B04Rik	chr12	80009241	80295259	0.220302	2	26.8898	0.940948	1.89191	2
Acot3	chr12	80009241	80295259	0.220302	2	26.8898	0.940948	1.89191	2
Acot5	chr12	80009241	80295259	0.220302	2	26.8898	0.940948	1.89191	2
Gm8385	chr12	80009241	80295259	0.220302	2	26.8898	0.940948	1.89191	2
Gstz1	chr12	83185909	83248108	0.262501	2	33.3886	0.992815	1.73551	2
Tmed8	chr12	83185909	83248108	0.262501	2	33.3886	0.992815	1.73551	2
Samd15	chr12	83185909	83333113	0.293814	2	32.1515	0.992815	2.67101	3
Ism2	chr12	83331762	83463427	0.362881	3	27.1952	0.865476	1.83343	2
Cep128	chr12	87281720	87537013	-0.233887	2	22.2749	0.938328	1.75845	2
Tshr	chr12	87281720	87537013	-0.233887	2	22.2749	0.938328	1.75845	2
Gm18848	chr12	97001434	97146635	-0.236856	1	18.9333	0.599877	1.94215	2
Ifi27l2b	chr12	99359570	99552530	-0.232195	2	20.6505	0.988331	3.82568	4
Gm8895	chr12	99662411	99915056	-0.2984	1	15.1399	0.992983	5.13066	10
Serpina5	chr12	100051415	100243079	0.262842	2	34.0066	0.894506	2.87462	4
MGP_FVBNJ_G0036337	chr12	100110131	100243079	0.399172	3	37.2125	0.979013	1.4168	2
Serpina3a	chr12	100110131	100243079	0.399172	3	37.2125	0.979013	1.4168	2
Tcl1b2	chr12	101249558	101461620	-0.223681	2	21.2619	0.729204	4.40103	5
Tunar	chr12	101461630	101879487	-0.251861	2	19.8449	0.894199	2.7592	3
Hsp90aa1	chr12	106965980	107116486	0.285318	5	32.9912	0.899115	1.72802	3
Ighv7-4	chr12	110660723	110745003	-0.285683	1	20.8886	0.786545	1.94419	2
Ighv3-4	chr12	110660723	110745003	-0.285683	1	20.8886	0.786545	1.94419	2
Gm18551	chr12	110704545	110907406	-0.314362	1	19.9779	0.681797	1.90397	2
Ighv13-1	chr12	110704545	110907406	-0.314362	1	19.9779	0.681797	1.90397	2
Ighv3-6	chr12	110704545	110907406	-0.314362	1	19.9779	0.681797	1.90397	2
Ighv9-4	chr12	110704545	110907406	-0.314362	1	19.9779	0.681797	1.90397	2
Itgb8	chr12	115666486	115788317	0.200051	2	26.0513	0.99491	2.89594	3
MGP_FVBNJ_G0036164	chr13	315806	326643	-0.287659	1	25.368	0.970469	1.77998	2
Calm4	chr13	318153	337538	-0.331961	2	24.428	0.988331	1.57167	2
Net1	chr13	399354	431970	-0.290587	2	26.6424	0.872402	1.71459	2
Tubal3	chr13	399354	431970	-0.290587	2	26.6424	0.872402	1.71459	2
Pitrm1	chr13	2944449	3098115	-0.264076	2	28.2721	0.948167	1.83597	2
Pfkp	chr13	2944449	3098115	-0.264076	2	28.2721	0.948167	1.83597	2
Gpr137b-ps	chr13	9645567	9652133	-0.478384	1	23.8155	0.957412	2.4469	3
Nid1	chr13	9735081	10144828	-0.203764	2	31.5023	0.79089	2.95277	3
Trgc3	chr13	15450383	15452453	-0.357615	1	22.3686	0.999124	2.08672	3
H3c6	chr13	19760240	20165602	-0.29432	1	30.2418	0.970469	1.79187	2
Prl3d2	chr13	23317494	23359781	-0.449632	0	20.4856	0.229948	1.64995	2
Prl3d1	chr13	23317494	23359781	-0.449632	0	20.4856	0.229948	1.64995	2
Gm11393	chr13	29838165	29998387	0.321225	3	35.9268	0.97818	1.5559	2
Gm25043	chr13	29838165	29998387	0.321225	3	35.9268	0.97818	1.5559	2
Bphl	chr13	30342480	30397132	0.345567	3	29.7418	0.915043	1.72781	2
Tubb2a	chr13	30342480	30397132	0.345567	3	29.7418	0.915043	1.72781	2
Tubb2b	chr13	30396728	30998298	0.382418	3	28.2073	0.987179	2.34122	3
Psmg4	chr13	30397621	30998298	0.369714	2	25.906	0.978052	1.55798	2
Slc22a23	chr13	30397621	30998298	0.369714	2	25.906	0.978052	1.55798	2
MGP_FVBNJ_G0009404	chr13	30397621	30998298	0.369714	2	25.906	0.978052	1.55798	2
Gm9979	chr13	36912825	37052858	-0.231658	2	21.1863	0.998721	1.78144	2
Tfap2a	chr13	36912825	37052858	-0.231658	2	21.1863	0.998721	1.78144	2
Gm26688	chr13	36912825	37052858	-0.231658	2	21.1863	0.998721	1.78144	2
MGP_FVBNJ_G0000795	chr13	36912825	37052858	-0.231658	2	21.1863	0.998721	1.78144	2
Gm6245	chr13	36912825	37052858	-0.231658	2	21.1863	0.998721	1.78144	2
Cenpp	chr13	45802700	46169444	0.605943	4	54.4359	0.875712	1.35935	2
Fbxw17	chr13	46777897	46940514	-0.232821	2	33.8583	0.978052	1.735	2
Cks2	chr13	48053685	48810295	0.5689	2	51.5967	0.99684	3.33719	4
Gm22806	chr13	48053685	48065399	0.361339	2	45.9694	0.99684	1.64974	2
Auh	chr13	49243201	49493514	0.2343	2	60.2315	0.833947	1.76364	2
MGP_FVBNJ_G0036345	chr13	49243201	49493514	0.2343	2	60.2315	0.833947	1.76364	2
Nfil3	chr13	49243201	49493514	0.2343	2	60.2315	0.833947	1.76364	2
Gm2762	chr13	49842008	50439880	-0.377907	1	31.0377	0.938328	2.28033	3
Simc1	chr13	50973012	50996340	0.236225	2	43.0189	0.984536	1.86825	2
Rnf44	chr13	51085860	51257147	-0.216624	2	39.3748	0.656557	1.96699	2
Cdhr2	chr13	51085860	51257628	-0.256215	2	39.0147	0.656557	2.78688	3
Gprin1	chr13	51179814	51257628	-0.312983	1	36.9372	0.733963	1.79343	2
Sncb	chr13	51179814	51257628	-0.312983	1	36.9372	0.733963	1.79343	2
Gm16249	chr13	51179814	51257628	-0.312983	1	36.9372	0.733963	1.79343	2
Eif4e1b	chr13	51179814	51666128	-0.260851	1	37.8717	0.733963	2.7787	3
Tspan17	chr13	51179814	51257628	-0.312983	1	36.9372	0.733963	1.79343	2
Gm6478	chr13	58280342	58283434	-0.482642	1	22.7506	0.982672	1.15511	2
MGP_FVBNJ_G0010930	chr13	58632827	58678369	-0.381094	1	27.369	0.966019	1.43067	2
Gm5141	chr13	59391132	59440279	0.459632	3	59.187	0.979013	2.24243	3
Gm21963	chr13	59404690	59440279	0.405192	3	52.7887	0.934953	1.65233	2
MGP_FVBNJ_G0008017	chr13	59404690	59440279	0.405192	3	52.7887	0.934953	1.65233	2
Cntnap3	chr13	61314513	61954187	-0.298005	1	29.6972	0.866127	2.28484	3
Zfp455	chr13	63781128	63823635	-0.220991	2	32.1467	0.994951	1.67757	2
Gm28041	chr13	63949653	63973351	0.268211	4	56.1163	0.970469	2.27574	3
Zfp456	chr13	63949653	63973351	0.268211	4	56.1163	0.970469	2.27574	3
Zfp85	chr13	64389211	64606237	-0.351576	2	32.4095	0.975836	1.62816	2
Gm9894	chr13	64389211	64606237	-0.351576	2	32.4095	0.975836	1.62816	2
Zfp493	chr13	64389211	64606237	-0.351576	2	32.4095	0.975836	1.62816	2
4930525G20Rik	chr13	64389211	64606237	-0.351576	2	32.4095	0.975836	1.62816	2
Tent4a	chr13	66026431	66689488	0.250174	2	41.4703	0.836308	2.71908	3
Gm26018	chr13	66783275	67082908	-0.200922	2	34.1845	0.913989	1.88224	2
Ccdc127	chr13	71026718	71113092	0.546151	4	62.7853	0.964734	1.11995	2
Slf1	chr13	73687115	73931917	-0.208778	2	26.6696	0.689556	2.90668	3
2210408I21Rik	chr13	73794297	74358553	-0.218095	2	26.36	0.869426	4.84614	5
Pou5f2	chr13	74694597	75066349	-0.22682	2	28.4563	0.956205	1.94422	2
MGP_FVBNJ_G0008027	chr13	80715790	80962001	-0.219453	2	26.8774	0.96394	1.7333	2
A230107N01Rik	chr13	80715790	80962001	-0.219453	2	26.8774	0.96394	1.7333	2
Tmem161b	chr13	80715790	80962001	-0.219453	2	26.8774	0.96394	1.7333	2
Gm4117	chr13	86297675	86405059	0.211174	2	34.5528	0.863466	1.93411	2
MGP_FVBNJ_G0037194	chr13	86297675	86405059	0.211174	2	34.5528	0.863466	1.93411	2
4833422C13Rik	chr13	88043949	88467722	-0.208125	2	27.5361	0.801569	1.86489	2
Gm22778	chr13	88043949	88467722	-0.208125	2	27.5361	0.801569	1.86489	2
Acot12	chr13	88043949	88467722	-0.208125	2	27.5361	0.801569	1.86489	2
MGP_FVBNJ_G0009414	chr13	88043949	88467722	-0.208125	2	27.5361	0.801569	1.86489	2
MGP_FVBNJ_G0008030	chr13	88043949	88467722	-0.208125	2	27.5361	0.801569	1.86489	2
Zcchc9	chr13	88043949	88467722	-0.208125	2	27.5361	0.801569	1.86489	2
Rasgrf2	chr13	88467263	88686021	-0.227036	1	26.7604	0.990771	1.86078	2
Gm5096	chr13	90016634	90155240	-0.249605	1	27.9416	0.997309	2.82385	3
Gm15622	chr13	90017540	90155240	-0.242892	1	29.9243	0.876861	1.93269	2
Dmgdh	chr13	90040091	90172234	-0.278747	2	28.5596	0.602581	2.68471	3
Iqgap2	chr13	92279397	92673893	-0.205093	2	30.7442	0.22183	1.98691	2
Gm24032	chr13	92279397	92673893	-0.205093	2	30.7442	0.22183	1.98691	2
Gm17190	chr13	92279397	92673893	-0.205093	2	30.7442	0.22183	1.98691	2
Btf3	chr13	94735883	94798212	-0.254033	2	29.8492	0.803602	1.83287	2
Gm9828	chr13	94735883	94798212	-0.254033	2	29.8492	0.803602	1.83287	2
Foxd1	chr13	94735883	94798212	-0.254033	2	29.8492	0.803602	1.83287	2
Fcho2	chr13	95166503	95271347	0.373969	2	33.6588	0.992967	2.69118	3
Ccdc125	chr13	97118850	97256365	-0.28286	2	28.5193	0.953235	1.79516	2
Cdk7	chr13	97118850	97256365	-0.28286	2	28.5193	0.953235	1.79516	2
Ccnb1	chr13	97249056	98437500	-0.252369	1	28.8568	0.950224	1.80093	2
Gzmk	chr13	109513751	110129092	-0.282451	2	29.583	0.980041	1.88689	2
Esm1	chr13	109513751	110129092	-0.282451	2	29.583	0.980041	1.88689	2
Cspg4b	chr13	109513751	110129092	-0.282451	2	29.583	0.980041	1.88689	2
Arl15	chr13	110298166	111877522	0.204727	3	41.414	0.960717	1.91044	2
Isl1	chr13	112621655	112716786	-0.282414	2	32.9947	0.777074	1.87575	2
MGP_FVBNJ_G0000820	chr13	112621655	112716786	-0.282414	2	32.9947	0.777074	1.87575	2
